Attrition,Age,DailyRate,MonthlyIncome,MonthlyRate,TotalWorkingYears
0,32,1316,4998,2338,10
0,36,363,10252,4235,17
0,33,117,2781,6311,15
0,40,107,6852,11591,7
0,25,1356,4950,20623,5
0,30,1465,3579,9369,12
0,42,458,13191,23281,20
0,35,1212,10377,13755,16
0,27,1103,2235,14377,9
0,54,966,10502,9659,33
0,44,1117,2011,19982,10
0,29,1010,3760,5598,3
0,54,685,17779,23474,36
0,31,1332,6833,17089,6
0,31,1062,6812,17198,10
0,59,326,5171,16490,13
0,43,920,19740,18625,25
0,49,1098,18711,12124,23
0,36,469,3692,9256,12
0,48,969,2559,16620,7
0,27,1167,2517,3208,5
0,29,1329,6623,4204,6
0,48,715,18265,8733,25
0,29,694,16124,3423,9
0,34,1320,2585,21643,2
0,44,1099,18213,8751,26
0,33,536,8380,21708,10
0,19,265,2994,21221,1
0,23,373,1223,16901,1
0,26,583,2875,9973,8
0,55,177,13577,25592,34
0,46,168,18789,9946,26
0,34,131,4538,6039,4
0,51,237,19847,19196,31
0,59,1429,10512,20002,25
0,34,135,4444,22534,15
0,28,791,2154,6842,5
0,44,1199,19190,17477,26
0,34,648,4490,21833,14
0,35,735,3506,6020,4
0,42,603,2372,5628,18
0,43,531,10231,20364,23
0,36,429,5410,2323,18
0,28,193,3867,14222,2
0,51,968,2838,4257,8
0,30,879,4695,12858,10
0,28,640,2080,4732,5
0,25,266,2096,18830,2
0,32,604,6209,11693,10
0,45,364,18061,13035,22
0,39,412,17123,17334,21
0,58,848,2372,26076,2
0,30,1138,4627,23631,10
0,36,325,7094,5747,10
0,46,991,3423,22957,10
0,28,1476,6674,16392,10
0,50,1322,16880,22422,25
0,30,634,11916,25927,9
0,39,524,4534,13352,9
0,31,587,9852,8935,10
0,41,256,6151,22074,19
0,42,495,17861,26582,21
0,55,282,19187,6992,23
0,56,206,19717,4022,36
0,40,458,3544,8532,6
0,34,943,8500,5494,10
0,40,523,4661,22455,9
0,41,1018,4103,4297,10
0,35,482,4249,2690,9
0,51,770,14026,17588,33
0,38,1009,6893,19461,11
0,34,507,6125,23553,10
0,25,882,3669,9075,7
0,40,329,2387,6762,7
0,36,607,4639,2261,17
0,48,855,7898,18706,11
0,27,1291,2534,6527,5
0,51,1405,13142,24439,29
0,18,1124,1611,19305,0
0,35,817,5363,10846,10
0,27,793,5071,20392,8
0,56,1369,13402,18235,33
0,34,999,2029,15891,5
0,40,1202,6377,13888,15
0,34,285,5429,17491,10
0,38,693,2610,15748,4
0,34,404,6687,6163,14
0,28,736,4724,24232,5
0,39,1498,6120,3567,8
0,51,541,10596,15395,14
0,41,1200,5467,13953,12
0,37,1439,2996,5182,8
0,33,1111,9998,19293,8
0,32,499,4078,20497,4
0,39,1485,10920,3449,13
0,25,1372,6232,12477,6
0,52,322,13247,9731,24
0,43,930,4081,20003,20
0,27,205,5769,7100,6
0,26,683,3904,4050,5
0,42,1147,16799,16616,21
0,52,258,2950,17363,12
0,37,1462,3629,19106,8
0,35,200,9362,19944,10
0,25,949,3229,4910,7
0,26,652,3578,23577,8
0,29,332,7988,9769,10
0,54,971,17328,5652,29
0,58,1055,19701,22456,32
0,55,1136,14732,12414,31
0,36,1174,9278,20763,15
0,30,855,4779,12761,8
0,31,182,16422,8847,9
0,34,560,2996,20284,10
0,27,1377,2099,7679,6
0,36,172,5810,22604,10
0,36,329,5647,13494,11
0,47,465,3420,10205,17
0,37,1413,3500,25470,7
0,56,1255,2066,10494,5
0,47,359,17169,26703,26
0,24,1476,4162,15211,5
0,32,601,9204,23343,7
0,34,401,3294,3708,7
0,41,1283,2127,5561,7
0,40,663,3975,23099,11
0,31,326,10793,8386,13
0,45,1038,10851,19863,24
0,31,1398,2109,24609,8
0,45,1448,9380,14720,10
0,48,1221,5486,24795,15
0,40,218,13757,25178,16
0,28,866,8463,23490,6
0,44,981,3162,7973,7
0,53,447,16598,19764,35
0,49,1495,6651,21534,20
0,40,896,2345,8045,8
0,44,1467,3420,21158,6
0,33,430,4373,17456,5
0,34,1326,4759,15891,15
0,30,1358,5301,2939,4
0,42,748,3673,16458,12
0,44,383,4768,9282,11
0,30,990,1274,7152,1
0,57,405,4900,2721,13
0,49,1490,10466,20948,29
0,34,829,17007,11929,16
0,35,660,2404,16192,1
0,24,830,2033,7103,1
0,44,1193,10209,19719,16
0,29,1246,8620,23757,10
0,30,330,2064,15428,6
0,55,1229,4035,16143,4
0,33,1099,3838,8192,8
0,47,571,4591,24200,11
0,28,1423,1563,12530,1
0,28,467,4898,11827,5
0,49,271,4789,23070,10
0,29,410,3180,4668,4
0,28,1083,6549,3173,8
0,33,516,6388,22049,14
0,32,495,11244,21072,10
0,54,1050,16032,24456,26
0,44,136,16328,22074,24
0,39,1089,8376,9150,9
0,46,228,16606,11380,23
0,35,1029,8606,21195,11
0,23,507,2272,24812,5
0,34,971,7083,12288,10
0,50,333,14411,24450,32
0,34,1440,2308,4944,12
0,42,1210,4841,24052,4
0,37,674,4285,3031,10
0,29,441,9715,7288,9
0,33,575,4320,24152,5
0,45,950,2132,4585,8
0,42,288,10124,18611,24
0,40,1342,5473,19345,9
0,33,589,5207,22949,15
0,40,898,16437,17381,21
0,24,350,2296,10036,2
0,40,1142,4069,8841,8
0,45,538,7441,20933,10
0,35,1402,2430,26204,6
0,32,824,5878,15624,12
0,36,1157,2644,17001,7
0,48,492,6439,13693,18
0,29,598,2451,22376,5
0,33,1242,6392,10589,8
0,38,888,6077,14814,10
0,35,992,2450,21731,3
0,30,1288,9250,17799,9
0,32,1200,4087,25174,9
0,48,1108,2367,16530,10
0,34,479,2972,22061,1
0,55,685,19586,23037,36
0,34,1351,5484,13008,9
0,26,474,2061,11133,1
0,38,1245,9924,12355,10
0,38,437,4198,16379,8
0,36,884,6815,21447,15
0,29,1370,4723,16213,10
0,35,670,6142,4223,10
0,39,1462,8237,4658,11
0,29,995,8853,24483,6
0,50,264,19331,19519,27
0,23,977,2073,12826,4
0,36,1302,5562,19711,9
0,42,1059,19613,26362,24
0,35,750,3407,25348,10
0,34,653,5063,15332,8
0,40,118,4639,11262,5
0,43,990,4876,5855,8
0,35,1349,2690,7713,1
0,46,563,17567,3156,27
0,22,457,2814,10293,4
0,50,1234,11245,20689,32
0,32,634,3312,18783,6
0,44,1313,19049,3549,23
0,30,241,2141,5348,6
0,45,1015,5769,23447,10
0,45,336,4385,24162,10
0,31,715,5332,21602,10
0,36,559,4663,12421,7
0,34,426,4724,17000,9
0,49,722,3211,22102,10
0,39,1387,5377,3835,10
0,27,1302,4066,16290,7
0,35,819,5208,26312,16
0,28,580,4877,20460,6
0,21,546,3117,26009,3
0,47,1176,19658,5220,27
0,39,170,3069,10302,11
0,40,884,10435,25800,18
0,35,208,4148,12250,15
0,37,671,5768,26493,9
0,39,711,5042,3140,10
0,45,1329,5770,5388,10
0,38,397,7756,14199,10
0,37,1470,3936,9953,8
0,40,448,7945,19948,18
0,44,602,5743,10503,14
0,48,365,15202,5602,23
0,24,567,3760,17218,6
0,27,486,3517,22490,5
0,27,591,2580,6297,6
0,29,469,5869,23413,8
0,36,711,8008,22792,9
0,25,772,5206,4973,7
0,39,492,5295,7693,7
0,49,301,16413,3498,27
0,50,813,13269,21981,19
0,20,1141,2783,13251,2
0,34,1130,5433,19332,11
0,36,311,2013,10950,15
0,49,465,13966,11652,30
0,36,894,4374,15411,4
0,36,1040,6842,26308,13
0,54,584,17426,18685,36
0,43,1291,17603,3525,14
0,38,1189,4735,9867,19
0,29,991,4187,3356,10
0,33,392,5505,3921,6
0,32,977,5470,25518,10
0,31,1112,5476,22589,10
0,49,464,2587,24941,17
0,38,148,2440,23826,4
0,47,1225,15972,21086,29
0,49,809,15379,22384,23
0,41,1206,7082,11591,21
0,20,727,2728,21082,2
0,33,530,5368,16130,7
0,36,1351,5347,7419,10
0,44,528,3195,4167,8
0,38,1495,3306,26176,7
0,53,1395,7005,3458,11
0,26,786,2570,11925,7
0,55,1441,3537,23737,8
0,34,1157,3986,11912,15
0,60,370,10883,20467,19
0,33,267,2028,13637,14
0,37,1278,9525,7677,6
0,34,678,2929,20338,10
0,44,921,7879,14810,9
0,35,146,4930,13970,6
0,43,1179,7847,6069,10
0,24,581,4401,17616,5
0,41,918,9241,15869,10
0,29,1082,2974,25412,9
0,36,530,4502,7439,17
0,45,1238,10748,3395,25
0,26,390,2305,6217,3
0,45,1005,16704,17119,21
0,32,585,3433,17360,10
0,31,741,3477,18103,6
0,41,552,6430,20794,10
0,40,369,6516,5041,18
0,24,506,3907,3622,6
0,46,717,5562,9697,19
0,35,1370,6883,5151,17
0,30,793,2862,3811,10
0,47,543,4978,3536,4
0,46,1277,10368,5596,13
0,23,160,3295,12862,3
0,31,163,5238,6670,9
0,39,792,6472,8989,9
0,32,371,9610,3840,10
0,40,611,19833,4349,21
0,45,176,9756,6595,9
0,30,1312,4968,26427,10
0,24,897,2145,2097,3
0,31,1003,8346,20943,6
0,27,1054,3445,6152,6
0,29,461,6294,23060,10
0,30,979,7140,3088,12
0,34,181,2932,5586,6
0,33,1283,5147,10697,13
0,49,1313,4507,8191,8
0,38,594,2468,15963,9
0,29,590,2109,10007,1
0,30,305,5294,9128,10
0,32,953,2718,17674,12
0,38,833,5811,24539,15
0,42,855,2766,8952,7
0,55,478,19038,19805,34
0,33,775,3055,6194,11
0,41,548,2289,20520,5
0,34,1375,4001,12313,15
0,53,661,12965,22308,27
0,43,244,3539,5033,10
0,34,511,6029,25353,6
0,38,1153,3702,16376,5
0,31,196,5468,13402,13
0,51,942,13116,22984,15
0,37,589,4189,8800,5
0,46,734,19328,14218,24
0,36,1383,8321,25949,15
0,37,1239,4071,12832,19
0,33,867,3143,6076,14
0,28,1181,2044,5531,5
0,39,1253,13464,7914,9
0,46,849,7991,25166,6
0,40,616,3377,25605,7
0,42,1128,5538,5696,10
0,35,1180,5762,24442,15
0,38,1336,2592,7129,13
0,39,766,4127,19188,7
0,43,343,2438,24978,7
0,41,447,6870,15530,11
0,41,796,10447,26458,23
0,30,1092,9667,2739,9
0,40,1194,6513,9060,12
0,34,810,6799,22128,10
0,58,350,16291,22577,37
0,35,185,2705,9696,6
0,47,1001,10333,19271,28
0,40,750,4448,10748,15
0,54,431,6854,15696,14
0,31,1125,9637,8277,9
0,28,1217,3591,12719,3
0,38,723,5405,4244,20
0,26,572,4684,9125,5
0,58,1216,15787,21624,23
0,18,1431,1514,8018,0
0,45,589,5154,19665,10
0,36,430,6962,19573,15
0,43,1422,5675,19246,7
0,27,1297,2379,19826,6
0,29,574,3812,7003,11
0,32,1318,4648,26075,4
0,42,355,2936,6161,10
0,47,207,2105,5411,7
0,46,706,8578,19989,12
0,28,280,2706,10494,3
0,29,726,6384,21143,11
0,42,1142,3968,13624,8
0,46,1319,13225,7739,25
0,27,728,3540,7018,9
0,29,352,2804,15434,1
0,43,823,19392,22539,21
0,48,1224,19665,13583,29
0,27,1131,4774,23844,8
0,39,835,3902,5141,7
0,55,836,2662,7975,19
0,28,1172,2856,3692,1
0,36,1266,5673,6060,10
0,31,311,4197,18624,10
0,34,1480,9713,24444,9
0,29,592,2062,19384,11
0,37,783,4284,13588,16
0,35,219,4788,25388,4
0,45,556,5906,23888,10
0,36,1213,3886,4223,10
0,40,1137,16823,18991,22
0,26,482,2933,14908,1
0,27,511,6500,26997,9
0,48,117,17174,2437,24
0,44,170,5033,9364,10
0,36,335,5507,16822,12
0,41,337,4393,26841,14
0,42,1396,13348,14842,18
0,31,1079,6583,20115,8
0,34,735,8103,16495,9
0,31,471,3978,16031,4
0,26,1096,2544,7102,8
0,45,1297,5399,14511,12
0,33,217,5487,10410,10
0,28,783,6834,19255,7
0,39,1251,5736,3987,10
0,27,1354,2226,6073,6
0,34,735,5747,26496,16
0,47,1169,5467,2125,16
0,56,1443,5380,20328,6
0,39,867,5151,12315,10
0,38,1394,2133,18115,20
0,58,605,17875,11761,29
0,38,1206,4771,14293,10
0,49,1064,19161,13738,28
0,42,419,5087,2900,14
0,35,682,5561,15975,6
0,28,1103,2144,2122,5
0,31,976,3065,3995,4
0,36,1351,2810,9238,5
0,34,937,9888,6770,14
0,34,1239,8628,22914,9
0,26,157,2867,20006,8
0,29,136,5373,6225,6
0,32,1146,6667,16542,9
0,31,1125,5003,5771,10
0,38,1404,2858,11473,20
0,35,1224,5204,13586,10
0,27,954,4105,5099,7
0,32,1373,9679,10138,8
0,54,155,2897,22474,9
0,33,1303,5968,18079,9
0,43,574,7510,16873,10
0,38,1444,2991,5224,7
0,55,189,19636,25811,35
0,31,1276,1129,17536,1
0,39,119,13341,25098,21
0,42,335,4332,14811,20
0,31,697,11031,26862,13
0,54,157,4440,25198,9
0,24,771,4617,14120,4
0,23,571,2647,13672,5
0,40,692,6323,26849,10
0,40,444,5677,4258,15
0,25,309,2187,19655,6
0,30,911,3748,4077,12
0,25,977,3977,7298,7
0,47,1180,8633,13084,25
0,33,1313,2008,20439,1
0,38,1321,4440,7636,16
0,31,1154,3067,6393,3
0,38,508,5321,14284,10
0,42,557,5410,11189,9
0,41,642,2782,21412,12
0,47,1162,11957,17231,14
0,35,1490,2660,20232,5
0,22,581,3375,17624,4
0,35,1395,5098,18698,10
0,33,501,4878,21653,10
0,32,267,2837,15919,6
0,40,543,2406,4060,8
0,32,234,2269,18024,3
0,39,116,4108,5340,18
0,38,201,13206,3376,20
0,32,801,10422,24032,14
0,37,161,13744,15471,16
0,25,1382,4907,13684,6
0,52,585,3482,19788,16
0,44,1037,2436,13422,6
0,21,501,2380,25479,2
0,39,105,19431,15302,21
0,36,557,7644,12695,10
0,36,688,5131,9192,18
0,56,667,6306,26236,13
0,42,300,18880,17312,24
0,41,582,13570,5640,21
0,34,704,6712,8978,8
0,36,301,5406,10436,15
0,41,930,8938,12227,14
0,32,529,2439,11288,4
0,35,1146,8837,16642,9
0,38,345,5343,5982,10
0,36,1120,6652,14369,8
0,45,374,4850,23333,8
0,40,1322,2809,2725,8
0,35,1199,5689,24594,10
0,40,1194,2001,12549,20
0,35,287,2977,8952,4
0,29,1378,4025,23679,10
0,29,468,3785,8489,5
0,39,722,12031,8828,21
0,31,325,9936,3787,10
0,26,1167,2966,21378,5
0,36,884,2571,12290,17
0,39,613,9991,21457,9
0,27,155,6142,5174,6
0,49,1023,5390,13243,17
0,34,628,4404,10228,6
